Name,SMILES
ab_enamine5716,CS(=O)(=O)c1ccc(cc1)S(=O)(=O)NC1(CO)CCC1
ab_enamine5717,COCCS(=O)(=O)NC(=O)C1CN(C)c2ccccc2C1
ab_enamine5718,COc1ccc(cc1C(=O)N)S(=O)(=O)NCCCn1cccn1
ab_enamine5719,CNS(=O)(=O)C1CCN(C1)C(=O)Nc1cn(C)nc1C(F)(F)F
ab_enamine5720,OC(=O)c1ccc(c(F)c1)S(=O)(=O)Nc1cc(ccc1F)n1cccc1
ab_enamine5721,CS(=O)(=O)NCCCNC(=O)c1cc2cc(F)ccc2[nH]1
ab_enamine5722,NS(=O)(=O)CCCNC(=O)NC1CCSc2ccccc12
ab_enamine5723,COc1ccc(cc1OC)S(=O)(=O)Nc1ccc(nc1)C(=O)N
ab_enamine5724,CN(CC1CCN(C)CC1)Cc1ccc(C)c(c1)[N+](=O)[O-]
ab_enamine5725,CCCCn1nc(ccc1=O)C(=O)NS(=O)(=O)N1CCCCC1
ab_enamine5726,CC(=O)Nc1ccc(NS(=O)(=O)C)c(c1)C(=O)Nc1ccccn1
ab_enamine5727,CC(C)(C)CCS(=O)(=O)NC(=O)C1CSC2(C)CCC(=O)N12
ab_enamine5728,COC(=O)[C@@H](O)CCNS(=O)(=O)c1ccc([N+](=O)[O-])c(OC)c1
ab_enamine5729,Cc1ccc(cc1)C(CC(=O)O)NS(=O)(=O)c1ccc(F)cc1F
ab_enamine5730,CNS(=O)(=O)C1CCCN(C1)C(=O)Cc1c[nH]c2ncccc12
ab_enamine5731,COC(=O)c1cc(cnc1C)S(=O)(=O)NCc1nc(C)c(C)o1
ab_enamine5732,CC(C)(C)N1CC(CC1=O)C(=O)NS(=O)(=O)c1ccsc1
ab_enamine5733,COCC(=O)N1CCC(CC1)NS(=O)(=O)Cc1cccc(F)c1
ab_enamine5734,Cc1csc(c1)S(=O)(=O)N[C@@H]1CCCCC[C@@H]1C(=O)O
ab_enamine5735,Cl.Cc1cccc(CS(=O)(=O)NC2(CN)CCCC2)c1
ab_enamine5736,O=C(Nn1cnnc1)c1ccc(cc1)S(=O)(=O)Nc1ccccc1
ab_enamine5737,NS(=O)(=O)CC1CCN(C1)C(=O)c1ccnn1c1ccccc1
ab_enamine5738,CNS(=O)(=O)CCCn1nc(ccc1=O)C(F)(F)F
ab_enamine5739,Cn1ccnc1C1(CNS(=O)(=O)c2cc3ccccc3o2)NC(=O)NC1=O
ab_enamine5740,Cc1cc(ccc1[N+](=O)[O-])S(=O)(=O)Nc1cc(n[nH]1)C(=O)N
ab_enamine5741,O=C(NCc1nccs1)c1cc(c[nH]1)S(=O)(=O)NCc1nccs1
ab_enamine5742,CO[C@@H]1C[C@H]2CNC(=O)C3(CCNC3)CC=CCN(c3ccccc3Cl)S(=O)(=O)c3cc(ccc3Cl)C(=O)N2C1
ab_enamine5743,CC(CC#N)NS(=O)(=O)CC1CN(CCO1)C(=O)OC(C)(C)C
ab_enamine5744,CN1C(=O)CCc2cc(ccc12)C(=O)NS(=O)(=O)CC1CCCCO1
ab_enamine5745,Cc1noc(C)c1S(=O)(=O)NC1CCN(CC2CC2)C1
ab_enamine5746,CC(=O)Nc1ccc(cc1)S(=O)(=O)Nc1nc2ccccc2nc1Nc1ccc(cc1)C(=O)O
ab_enamine5747,CC(C)(C)C1CCN(CC1)S(=O)(=O)NCC1(CO)COC1
ab_enamine5748,Cc1cc(C)c(s1)S(=O)(=O)NC1C(C2CCC1C2)C(=O)O
ab_enamine5749,OCCC1(CCCC1)NC(=O)c1ccc(O)c(c1)[N+](=O)[O-]
ab_enamine5750,CNS(=O)(=O)c1cccc(c1)C(=O)NCCCOC1CCOC1
ab_enamine5751,NS(=O)(=O)c1ccc2N3CCS(=O)(=O)N=C3Sc2c1
ab_enamine5752,CC(C)[C@H](NC(=O)N1CCN2C(CNS2(=O)=O)C1)C(F)(F)F
ab_enamine5753,CN(C)C(=O)Nc1cccc(c1)C(=O)NS(=O)(=O)C1(CC1)C#C
ab_enamine5754,CCOc1cc([N+](=O)[O-])c(cc1OC)C(=O)NS(=O)(=O)c1c(C)onc1N
ab_enamine5755,CS(=O)(=O)Nc1ccc(cc1)C(=O)OCCN1CCCC1=O
ab_enamine5756,CS(=O)(=O)NCC1CCCN(C1)C(=O)Cc1ccc2OCCOc2c1
ab_enamine5757,[O-][N+](=O)c1cc(ccc1N1CCC(CC1)C(=O)NS(=O)(=O)C1CCS(=O)(=O)C1)C(F)(F)F
ab_enamine5758,COC(=O)N1CC(C)(C1)NC(=O)C(C)(C)NC(=O)C(F)(F)F
ab_enamine5759,CC(C)S(=O)(=O)NCC1CCCN(C1)C(=O)c1cc(C)no1
ab_enamine5760,CCN(CCC1CCN(CC1)c1ccc(cc1[N+](=O)[O-])S(=O)(=O)C)CC1CC1
ab_enamine5761,CC(C)C[C@H](NS(=O)(=O)c1cccc(C)c1Cl)C(=O)O
ab_enamine5762,Cc1ccc(cc1)S(=O)(=O)NC(=O)NCCC(=O)N1CCCC1
ab_enamine5763,COc1ccc(cc1S(=O)(=O)NCCc1ccc(Cl)cc1)C(=O)O
ab_enamine5764,CC12CCC(=O)N1C(CS2)C(=O)Nc1cccc(NS(=O)(=O)C)c1
ab_enamine5765,[O-][N+](=O)c1cc(n[nH]1)C(=O)NCCN1C(=O)Cc2ccccc12
ab_enamine5766,CCOC1CC1C(=O)NS(=O)(=O)Cc1ccccc1C#N
ab_enamine5767,Cl.Fc1cc(C#N)cc(F)c1S(=O)(=O)NCC1CCCNC1
ab_enamine5768,CS(=O)(=O)NCCC(=O)NCC1CCN(C1)c1ccccc1
ab_enamine5769,COC(=O)c1cnc(N(C)CCN(C)CCO)c(c1)[N+](=O)[O-]
ab_enamine5770,Cc1noc(C)c1S(=O)(=O)Nc1ccc(OCC#N)cc1
ab_enamine5771,Cc1cnccc1CCNC1CCN(CC1)c1ccc(nc1)[N+](=O)[O-]
ab_enamine5772,CCNC(=O)C(C)NS(=O)(=O)N1CCC[C@H]1C(=O)OC(C)(C)C
ab_enamine5773,CCOC(=O)NC(C(C)C)C(=O)NS(=O)(=O)c1cccnc1
ab_enamine5774,CNS(=O)(=O)c1cc(C(=O)Nc2cc(ccc2OC)S(=O)(=O)N2CCOCC2)n(C)c1
ab_enamine5775,CC(OCC(F)(F)F)C(=O)N1CCCC(CNS(=O)(=O)C)C1
ab_enamine5776,CCn1ccnc1CNS(=O)(=O)c1c(C)nn(C)c1C
ab_enamine5777,CN(Cc1nnc(C)n1C)S(=O)(=O)Cc1ccc(cc1)[N+](=O)[O-]
ab_enamine5778,COCc1nc2C(CCCn2n1)NS(=O)(=O)N1CC(C)OCC1C
ab_enamine5779,Cn1ncc(C(=O)NS(=O)(=O)CC2CCC2)c1C1CC1
ab_enamine5780,[O-][N+](=O)c1cc(cs1)C(=O)NC12CCN(C1)CCC2
ab_enamine5781,CNS(=O)(=O)CC(=O)Nc1ccc(Cl)c(CN(C)CCO)c1
ab_enamine5782,[O-][N+](=O)c1ccc(CCN2CCC(CC2)c2nnc3cnccn23)cc1
ab_enamine5783,CC(C)(O)CNS(=O)(=O)c1ccccc1S(=O)(=O)Nc1ccccn1
ab_enamine5784,CC(C)c1ocnc1C(=O)NS(=O)(=O)CC1CCCCO1
ab_enamine5785,CCNS(=O)(=O)C1CCN(CC(C)(O)C(F)(F)F)C1
ab_enamine5786,CC(C)(C)OC(=O)N1CC2(C1)COC(CS(=O)(=O)NCC#C)C2
ab_enamine5787,CC1CN(CC(=O)N1)c1nc2cc(ccc2[nH]1)S(=O)(=O)N
ab_enamine5788,Cc1ccc(cc1C(=O)O)S(=O)(=O)NCCc1ccc(F)cc1
ab_enamine5789,CNS(=O)(=O)c1ccc(CCC(=O)N2C[C@@H](C[C@H]2CO)OC)cc1
ab_enamine5790,CN1N=C(CCC1=O)C(=O)NCCc1ccc(cc1)S(=O)(=O)N
ab_enamine5791,CCOC(=O)N1CCN(CC1)C(=O)C1CCc2cncn2C1
ab_enamine5792,Cc1nc(COc2cccc(c2)C(=O)NS(=O)(=O)C)cs1
ab_enamine5793,CN(CCO)S(=O)(=O)c1ccc(cc1)C(=O)Nc1ccc(CS(=O)(=O)N)cc1
ab_enamine5794,Cc1onc(N)c1S(=O)(=O)NC(=O)[C@@H]1C[C@H]1C1CCC1
ab_enamine5795,NC(=O)c1cc(NC(=O)CCc2ccc(cc2)S(=O)(=O)N)cc(c1)C(=O)N
ab_enamine5796,CC(NC1C2CCOC2C21CCC2)c1ccc(cc1)S(=O)(=O)N
ab_enamine5797,OC(=O)c1ccc(NS(=O)(=O)c2csc3ccccc23)c(O)c1
ab_enamine5798,Cc1nnc2CN(CCn12)C(=O)c1cc(C)c(C)c(c1)S(=O)(=O)N
ab_enamine5799,CN(C)C(=O)OCCN1CCCC(C1)c1nncn1C1CC1
ab_enamine5800,CCc1ccc(CNS(=O)(=O)c2cc(C(=O)O)n(C)c2)s1
ab_enamine5801,CC1(CNS(=O)(=O)c2ccc(cc2Cl)[N+](=O)[O-])CCNCC1
ab_enamine5802,CN(C)S(=O)(=O)c1cccc(c1)S(=O)(=O)NCc1ccc(nc1)N1CCCN(C)CC1
ab_enamine5803,CC(NS(=O)(=O)c1ccc2OCCCOc2c1)c1nnc(C)o1
ab_enamine5804,CNS(=O)(=O)CCNC(=O)N1CC2(CCOCC2)C1c1ccccc1
ab_enamine5805,Cc1ccccc1OCC(O)CN1CCC(CC1)S(=O)(=O)N
ab_enamine5806,CCS(=O)(=O)NCCN1CCCC1c1cn(C)nc1C
ab_enamine5807,CS(=O)(=O)NC1CCCN(C1)C(=O)C1COc2ccccc2O1
ab_enamine5808,Oc1cc(ccc1[N+](=O)[O-])C(=O)NCc1ccn2ccnc2c1
ab_enamine5809,CC(N)c1ccccc1NS(=O)(=O)c1c(C)noc1C
ab_enamine5810,Cl.CCC(N)(CC)CNS(=O)(=O)c1ccccc1[N+](=O)[O-]
ab_enamine5811,CC1CC(CCN1)NS(=O)(=O)c1cc(C)cc([N+](=O)[O-])c1Cl
ab_enamine5812,CNS(=O)(=O)c1cc(NC(=O)C2C3CCCOC23)ccc1O
ab_enamine5813,COCCS(=O)(=O)NC(=O)c1csc(n1)c1ccc(C)o1
ab_enamine5814,Cl.Cc1cc(nc2cc3OCOc3cc12)c1ccc(cc1)S(=O)(=O)NCCCC(=O)O
ab_enamine5815,CC(C)n1nc(C)c(NS(=O)(=O)c2cn(C)cn2)c1C
ab_enamine5816,CSc1ccccc1S(=O)(=O)Nc1ccc(cc1F)C(=O)O
ab_enamine5817,CC(C)n1nccc1[C@@H]1NC(=O)CC[C@H]1NS(=O)(=O)C1COC(C)(C)C1
ab_enamine5818,COC(=O)Nc1cc(NC(=O)C(=O)NC2CCN(CC3CCCO3)CC2)ccc1F
ab_enamine5819,CC(C)n1cc(cn1)S(=O)(=O)Nc1cc(C)nnc1N(C)C
ab_enamine5820,NS(=O)(=O)c1cnn(CC(=O)N2CC3(CCC3)C2C2CC2)c1
ab_enamine5821,NCCNC(=O)c1ccccc1NS(=O)(=O)c1ccccc1[N+](=O)[O-]
ab_enamine5822,CCNS(=O)(=O)C1CCN(C1)C(=O)C(C)OCC1CCCCO1
ab_enamine5823,COc1ccccc1CCNC(=O)C1CCN(CC1)S(=O)(=O)N
ab_enamine5824,[O-][N+](=O)c1ccccc1NCCNC1CCS(=O)(=O)C1
ab_enamine5825,O=C(CC1CC2CCC1C2)NS(=O)(=O)c1cnccn1
ab_enamine5826,CNS(=O)(=O)Cc1ccccc1CNC(=O)c1ccc([nH]c1=O)c1ccccn1
ab_enamine5827,CC(C)C(=O)NCCNC(=O)c1ccc(F)c(NS(=O)(=O)C)c1
ab_enamine5828,[O-][N+](=O)c1ccccc1S(=O)(=O)Nc1cnc2CCNCc2c1
ab_enamine5830,CCOC(=O)C1CCCN1S(=O)(=O)NC(=O)CC(C)C1CC1
ab_enamine5831,CNS(=O)(=O)NC1CCN(Cc2cc(OC)ccc2OCOC)CC1
ab_enamine5832,CS(=O)(=O)Nc1ccccc1C(=O)N1CCN(CC1)c1nccs1
ab_enamine5833,COCC(C)n1cc(C(=O)NS(=O)(=O)c2cccn2C)c(C)n1
ab_enamine5834,O=S(=O)(Nc1ccnn1C1CCCOC1)c1cnc2ccccn12
ab_enamine5835,Cn1cc(cn1)S(=O)(=O)Nc1ccn(CCc2ccncc2)n1
ab_enamine5836,CNS(=O)(=O)C1CCN(CC1)S(=O)(=O)c1cccs1
ab_enamine5837,CNS(=O)(=O)c1ccc(nc1)N1CCN(C)C(=O)C1C
ab_enamine5838,O=S(=O)(Nc1cnccn1)c1cnn(c1)c1ccccc1
ab_enamine5839,CC(C)NS(=O)(=O)c1ccc(OCC(=O)N2CCC(CC2)C(=O)N)cc1
ab_enamine5840,Cn1cc(cn1)S(=O)(=O)N1CC(C1)S(=O)(=O)Nc1ccccc1
ab_enamine5841,NS(=O)(=O)CCNC(=O)C(=O)N1CC2(CCC2)c2c1cccc2F
ab_enamine5842,Cn1nccc1[C@H]1[C@@H](CC(=O)N1C1CC1)NS(=O)(=O)c1ccco1
ab_enamine5843,CCCN(C)S(=O)(=O)NCCCN1C(=O)NC2(CCCC2)C1=O
ab_enamine5844,O=C(NS(=O)(=O)N1CCCCC1)C1CSCN1C(=O)c1ccccc1
ab_enamine5845,CC1CC1c1ccc(CCC(=O)NCCNS(=O)(=O)C)o1
ab_enamine5846,CC1CCCc2nc(cn12)S(=O)(=O)Nc1c(C#N)cnn1C
ab_enamine5847,COCCN(C)S(=O)(=O)Nc1ccc2c(C)noc2c1
ab_enamine5848,CNS(=O)(=O)c1cc(co1)C(=O)N1CCOC(Cn2cc(C)cn2)C1
ab_enamine5849,CCn1ncnc1CNS(=O)(=O)c1c(C)nn(CC)c1C
ab_enamine5850,CCS(=O)(=O)NCCNC(=O)c1[nH]cnc1C(C)(C)C
ab_enamine5851,Cc1cc([N+](=O)[O-])c(C)c(c1)S(=O)(=O)Nc1ccccc1C(=O)O
ab_enamine5852,CC(C(=O)NS(=O)(=O)N1CCOCC1)c1ccccc1F
ab_enamine5853,CCOC(=O)N1CCN(CC1)S(=O)(=O)c1cnc2n(C)nc(C)c2c1
ab_enamine5854,CS(=O)(=O)NC(=O)c1ccc(cc1)S(=O)(=O)C(F)F
ab_enamine5855,COc1ccc(cc1[N+](=O)[O-])C(=O)Nc1cc(OCC(=O)O)c(C)cc1Cl
ab_enamine5856,CN(CC(=O)NC(C)(C)C)C(=O)CN1CCC(CC1)NS(=O)(=O)c1cccs1
ab_enamine5857,CC(C)n1ncc2c(C)c(CCC(=O)NS(=O)(=O)C)c(C)nc12
ab_enamine5858,OCC(NS(=O)(=O)N1CCCCCC1)C1CCCOC1
ab_enamine5859,CCCC(=O)N1CCCCC1C(=O)N1CCCC(C1)S(=O)(=O)N
ab_enamine5860,CN1C(C(CCC1=O)C(=O)N1CCC(CS(=O)(=O)N)CC1)c1ccccc1
ab_enamine5861,CCn1cc(cn1)S(=O)(=O)Nc1cccc(Cl)c1S(=O)C
ab_enamine5862,CCCC(C)CS(=O)(=O)NC(=O)c1ccn2cncc2c1
ab_enamine5863,Fc1ccccc1CC(=O)NS(=O)(=O)c1cnccn1
ab_enamine5864,Cc1csc(n1)C1(CCC1)NS(=O)(=O)c1ccc(cc1)C(C)(C)C(=O)O
ab_enamine5865,CN(CCN(C)C(=O)c1ccc(c(Cl)c1)S(=O)(=O)N)C1CC1
ab_enamine5866,CNS(=O)(=O)c1cccc(c1)C(C)NC(=O)N1CCOC(C1)C#N
ab_enamine5867,Clc1ccc2cc1S(=O)(=O)N(CC=CCC1(CNC1)C(=O)N1CCC(C1)NC2=O)c1ccccc1
ab_enamine5868,CN(C)c1ccc(NS(=O)(=O)c2cc(F)cc(F)c2)c(c1)C(=O)O
ab_enamine5869,CNc1nc(NCCc2ccncn2)nc(NCCc2ccncn2)n1
ab_enamine5870,COc1ccc(cc1C(=O)NCC(=O)Nc1ccc(cc1)n1cncn1)S(=O)(=O)N
ab_enamine5871,COC(=O)N1CCC(CC1)NC(=O)CCNS(=O)(=O)c1ccccc1
ab_enamine5872,COC(=O)c1ccc(CS(=O)(=O)Nc2noc(C)n2)cc1
ab_enamine5873,COC(=O)C1(CS(=O)(=O)NC[C@@H]2C[C@H]2c2ccnn2C)CC1
ab_enamine5874,CCNC(=O)NC(=O)C(C)Nc1ccc(C)c(NS(=O)(=O)C)c1
ab_enamine5875,Nc1nccnc1C(=O)NCc1ccc(s1)S(=O)(=O)N
ab_enamine5876,CN1C2(CCC2)COCC1(CO)CNS(=O)(=O)C1(C)CC1
ab_enamine5877,CCN(CC)CCn1c(NC(=O)CNC(=O)OC)nc2ccccc12
ab_enamine5878,CCN1CCC(CC1)N(C)c1ccncc1[N+](=O)[O-]
ab_enamine5879,[O-][N+](=O)c1ccc(cc1)S(=O)(=O)N1CCN(CC1)C(=O)CCNC(=O)c1ccncc1
ab_enamine5880,NS(=O)(=O)c1ccc(cc1)C(=O)NC1CCCn2ncnc12
ab_enamine5881,COc1ccc(cc1)S(=O)(=O)N1CC(C1)NS(=O)(=O)c1cnn(C)c1
ab_enamine5882,CS(=O)(=O)Nc1cc(NC(=O)C2CCN(CC2)S(=O)(=O)c2cccnc2)ccc1F
ab_enamine5883,CCC(C)C(=O)NCC(=O)NS(=O)(=O)N(C)Cc1ccccc1
ab_enamine5884,Cc1cnn(C)c1S(=O)(=O)NCCCN1CCCCC1=O
ab_enamine5885,Cc1cc(cc(C(=O)O)c1F)S(=O)(=O)Nc1cc(F)cc(c1)N1CCCC1
ab_enamine5886,CCN(CC)S(=O)(=O)c1ccc(cc1)S(=O)(=O)NC1CN(C)C(=O)C1
ab_enamine5887,Nc1c(C#N)cnn1c1ccccc1NS(=O)(=O)c1cnn(CC(F)F)c1
ab_enamine5888,CCCCS(=O)(=O)NC(C)C(=O)N1CCC(CC1)OC
ab_enamine5889,O=S(=O)(CCOCc1ccccc1)NC1CCCS(=O)(=O)C1
ab_enamine5890,Cc1cc(c(C)o1)c1nnc(NS(=O)(=O)c2cccnc2)o1
ab_enamine5891,Cc1c(nnn1c1ccc2ncccc2c1)C(=O)NS(=O)(=O)C
ab_enamine5892,COCCN(C)S(=O)(=O)Nc1c(O)cccc1C(=O)OC
ab_enamine5893,CC(NC(=O)NCCS(=O)(=O)NCC1CCC1)C1CCCO1
ab_enamine5894,CCS(=O)(=O)Nc1ccc(NC(=O)C2(CC2)C(=O)N)cc1
ab_enamine5895,CCN1CCN(CC1)c1ccccc1CNC1CCN(C1)C(=O)OC
ab_enamine5896,NS(=O)(=O)c1cccc(c1)S(=O)(=O)Nc1ccc(cc1)S(=O)(=O)NC1=NCCC1
ab_enamine5897,CCCS(=O)(=O)CCn1cc([N+](=O)[O-])c(C)cc1=O
ab_enamine5898,CC(C)c1c(cnn1c1ccc(F)cc1)C(=O)NCCC(=O)NS(=O)(=O)C
ab_enamine5899,CC1(CC(=O)N2CCCOc3ccccc23)CCS(=O)(=O)N1
ab_enamine5900,OC(=O)c1cccc(NS(=O)(=O)c2ccc(Cl)cc2Cl)c1
ab_enamine5901,CC(=O)c1ccc(cc1)S(=O)(=O)NC(=O)c1ccc(C#N)[nH]1
ab_enamine5902,CCCCC(N1CCCS1(=O)=O)C(=O)NS(=O)(=O)N1CCc2sccc2C1
ab_enamine5903,NS(=O)(=O)CC1CCN(CC1)C(=O)NC1CCCC=C1
ab_enamine5904,CCS(=O)(=O)NCCNC(=O)Cc1ccc([N+](=O)[O-])c(N)c1
ab_enamine5905,Cc1cc(cc(c1C)S(=O)(=O)N)C(=O)NCC1(O)CCOC1
ab_enamine5906,CCCCS(=O)(=O)N1CCCCC1CNS(=O)(=O)C
ab_enamine5907,CCN(CC)S(=O)(=O)NCCCN1CCCCCC1=O
ab_enamine5908,CCn1nccc1S(=O)(=O)NCC1(CCCOC1)N1CCOCC1
ab_enamine5909,CS(=O)(=O)Nc1ccc(CN2CCOC(C2)C#N)cc1
ab_enamine5910,NS(=O)(=O)N1CCC(CC1)C(=O)NOCc1ccccc1
ab_enamine5911,CCOC(=O)N1CCN(CC1)C(=O)c1cnc2ccccn2c1=O
ab_enamine5912,CC1CC1C(=O)N1CC(CS(=O)(=O)NCc2ccco2)C1
ab_enamine5913,NS(=O)(=O)c1cccc(NC(=O)CN2CCSC3COCCC23)c1
ab_enamine5914,CC(C)CS(=O)(=O)NC(=O)c1ccc(cc1)S(=O)(=O)N(C)C
ab_enamine5915,CCCCCS(=O)(=O)CC(=O)NC1CCN(CC1)C(=O)OC
ab_enamine5916,CNC(=O)Cn1cnc(NS(=O)(=O)c2ccc3OC(C)(C)Cc3c2)n1
ab_enamine5917,NS(=O)(=O)NCc1ccccc1c1ccc(CN2CCCC2)cc1
ab_enamine5918,Cl.CNS(=O)(=O)Cc1ccccc1CNCc1c[nH]nc1C
ab_enamine5919,Cc1cc(C)c(s1)S(=O)(=O)NC1CCCC(C1)C(=O)O
ab_enamine5920,CNC(=O)C(CC(C)C)NC(=O)c1cc(cn1C)S(=O)(=O)NC
ab_enamine5921,CCS(=O)(=O)NCCNCc1ccc2n(C)c(=O)sc2c1
ab_enamine5922,Cc1ccc(CSCCNS(=O)(=O)c2ccsc2C(=O)O)cc1
ab_enamine5923,CS(=O)(=O)Nc1ccc(NC(=O)CN2CCCCCC2=O)cc1
ab_enamine5924,CS(=O)(=O)NC1CCCC1CNc1ccccc1S(=O)(=O)C
ab_enamine5925,CCS(=O)(=O)NCCc1ccc(s1)S(=O)(=O)Nc1ccon1
ab_enamine5926,CO[C@@H]1C[C@H]2CNC(=O)C3(CNC3)CC=CCN(c3ccccc3)S(=O)(=O)c3cc(ccc3Cl)C(=O)N2C1
ab_enamine5927,COC(CS(=O)(=O)Nc1nccnc1c1ccc(OC)cc1)C1CCOC1
ab_enamine5928,CC1CC(CCO1)NS(=O)(=O)c1ccc(C#N)cc1NCCO
ab_enamine5929,CC(C(=O)N(C)C)S(=O)(=O)NC1CCCC2OCCC12
ab_enamine5930,CCS(=O)(=O)NCC(=O)N1CCN(CC1)c1cncc2ccccc12
ab_enamine5931,CCC(C)S(=O)(=O)NC(=O)C1CCN(CC1)C(=O)c1ccoc1
ab_enamine5932,CC(C)COc1ccc(cc1)S(=O)(=O)Nc1cccc(F)c1C(=O)O
ab_enamine5933,CC(=O)NC(CC(=O)N1CCCCC1CCNS(=O)(=O)C)c1ccccc1
ab_enamine5934,Fc1ccc2oc(cc2c1)S(=O)(=O)N[C@]12CCC[C@H]1CNC2
ab_enamine5935,CNC(=O)c1ccc(CS(=O)(=O)NC(=O)c2ccn(C)c2C)cc1
ab_enamine5936,CN(C)S(=O)(=O)c1cccc(NS(=O)(=O)c2ccc(cc2)S(=O)(=O)N)c1
ab_enamine5937,CCS(=O)(=O)Nc1ccc(cc1F)S(=O)(=O)NC1CCN(CC1)C1CC1
ab_enamine5938,CCOC(=O)c1cnc(C)c(NS(=O)(=O)c2ccc(cc2)S(=O)(=O)N)c1
ab_enamine5939,CC(CNS(=O)(=O)c1ccc(CNC(=O)C)s1)CN1CCCC1=O
ab_enamine5940,COC(=O)N1CCCC(=C1)CN1CCCC(C1)S(=O)(=O)C
ab_enamine5941,CC(C)(C)OC(=O)CN1CCC(CNS(=O)(=O)C)CC1
ab_enamine5942,CNS(=O)(=O)c1ccc(NC(=O)C(CCSC)NC(=O)N)cc1
ab_enamine5943,CNS(=O)(=O)Cc1ccc(CNC(=O)N2CCOCC2C)cc1
ab_enamine5944,CC(C)c1nc(c[nH]1)S(=O)(=O)NCC(C)(C)CN(C)C
ab_enamine5945,CN(C)C(=O)CN1CCN(CC1)c1ccc(cc1[N+](=O)[O-])C(=O)N
ab_enamine5946,CN(Cc1nncn1C)C(=O)c1cccc(c1)S(=O)(=O)NCC1CC1
ab_enamine5947,NS(=O)(=O)N1CCC(CC1)C(=O)NCc1ccccc1Cn1cccn1
ab_enamine5948,CC(C)NS(=O)(=O)NC(C)C(=O)NC1CCCN(C1)c1ncccn1
ab_enamine5949,CNS(=O)(=O)Cc1ccc(CNC(=O)c2cc(c[nH]2)S(=O)(=O)N2CCCC2)cc1
ab_enamine5950,CCC(CNC(=O)c1cccc(c1)S(=O)(=O)NC)N1CCCC1
ab_enamine5951,CS(=O)(=O)NCCNC(=O)c1nc(ncc1Cl)N1CCCC1
ab_enamine5952,CN(CC(=O)Nc1ccc(NS(=O)(=O)C)cc1)S(=O)(=O)c1ccc2OCCOc2c1
ab_enamine5953,CNS(=O)(=O)N1CCN(CC(=O)NC(C2CC2)c2ccc(OC)cc2)CC1
ab_enamine5954,COCCN(C)S(=O)(=O)c1ccc(cc1)S(=O)(=O)Nc1ccncc1
ab_enamine5955,CC(C)NS(=O)(=O)c1ccc(NC(=O)C2CCS(=O)(=O)C2)cc1
ab_enamine5956,Cc1noc(C)c1S(=O)(=O)Nc1cccnc1n1cccn1
ab_enamine5957,Fc1cccc(c1)S(=O)(=O)NCC(=O)NC1CCn2ccnc12
ab_enamine5958,Cc1[nH]c(=O)c(C#N)c(C)c1CCC(=O)NCc1ccc(s1)S(=O)(=O)N
ab_enamine5959,OC(=O)C(CNS(=O)(=O)c1ccc(cc1F)[N+](=O)[O-])Cc1ccc(Cl)cc1
ab_enamine5960,Cc1ccn2ncc(C(=O)N3CCC(CS(=O)(=O)N)C3)c2c1
ab_enamine5961,Fc1ccccc1S(=O)(=O)NCC(=O)N1CCS(=O)(=O)C2CCCC12
ab_enamine5962,CNS(=O)(=O)c1cccc(c1)C(=O)OCCNC(=O)C
ab_enamine5963,CCOC(=O)N1CCN(CCCN2C(=O)NC(C)(C)C2=O)CC1
ab_enamine5964,CCn1nc(C)c(c1C)S(=O)(=O)Nc1cnc2ccnn2c1
ab_enamine5965,CN(C)C1CCC(C1)NS(=O)(=O)c1cc(F)c(C)c(c1)[N+](=O)[O-]
ab_enamine5967,COc1ccc(cc1[N+](=O)[O-])C(=O)NC1CCN2CCCCC12
ab_enamine5968,CNS(=O)(=O)C1CCCN(Cc2cn(Cc3cccnc3)nn2)C1
ab_enamine5969,CCn1cc(cc1C(=O)O)S(=O)(=O)NC1CCc2cc(F)ccc12
ab_enamine5970,CC1CCC(C)(CC1)NS(=O)(=O)CC1CN(C1)S(=O)(=O)C
ab_enamine5971,CS(=O)(=O)NCCCNC(=O)Nc1ccccc1Cn1cccn1
ab_enamine5972,NS(=O)(=O)c1ccc(OCCN2C[C@@H](F)C[C@H]2CO)cc1
ab_enamine5973,COC(=O)[C@@H](O)CNS(=O)(=O)c1ccc2OCCc2c1
ab_enamine5974,Cc1noc(C)c1S(=O)(=O)NC(=O)C1CCN(CC(F)(F)F)CC1
ab_enamine5975,COC(=O)CCN(Cc1ncc([N+](=O)[O-])n1C)C1CCOCC1
ab_enamine5976,COc1cc2CCN(Cc2cc1OC)S(=O)(=O)NC(=O)Cc1cscn1
ab_enamine5977,CN1CCN(CC1)C(=O)CCNS(=O)(=O)C1CCCCC1
ab_enamine5978,CN(C)Cc1cccc(NS(=O)(=O)c2cnc3n(C)ncc3c2)c1
ab_enamine5979,Cc1[nH]ncc1S(=O)(=O)N1CCc2ccc(cc12)S(=O)(=O)N
ab_enamine5980,CC(C)C[C@H]1CNC(=O)c2ccccc2OC/C=C/CC2(CCNCC2)C(=O)N1.OC(=O)C(F)(F)F
ab_enamine5981,COC(=O)N1CCC(CNC(=O)C(=O)Nc2ccc(C)nc2)CC1
ab_enamine5982,NS(=O)(=O)c1ccc(CCNC(=O)Cn2cnc(C#N)n2)cc1
ab_enamine5983,[O-][N+](=O)c1cnn(CC(=O)N2CCC(C2)Oc2cccnc2)c1
ab_enamine5984,Cc1nc(C)c(s1)S(=O)(=O)NC1C(=O)NCC1(C)C
